family,size,mincut,contract,fastcut,contract_time,fastcut_time,contract_success,fastcut_success
turan_graph,30,20,20,20,0.194,6.668,1,1
turan_graph,30,20,20,20,0.188,6.229,1,1
turan_graph,30,20,20,20,0.186,8.639,1,1
turan_graph,30,20,20,20,0.38,7.002,1,1
turan_graph,30,20,20,20,0.192,6.504,1,1
turan_graph,30,20,20,20,0.263,7.06,1,1
turan_graph,30,20,20,20,0.213,8.462,1,1
turan_graph,30,20,20,20,0.215,7.13,1,1
turan_graph,30,20,20,20,0.347,6.826,1,1
turan_graph,30,20,70,20,0.185,6.599,0,1
turan_graph,30,20,20,20,0.185,6.798,1,1
turan_graph,30,20,20,20,0.363,6.63,1,1
turan_graph,30,20,20,20,0.186,6.309,1,1
turan_graph,30,20,20,20,0.239,6.571,1,1
turan_graph,30,20,20,20,0.186,6.373,1,1
turan_graph,30,20,20,20,0.184,6.367,1,1
turan_graph,30,20,20,20,0.178,6.227,1,1
turan_graph,30,20,20,20,0.188,6.574,1,1
turan_graph,30,20,20,20,0.268,6.757,1,1
turan_graph,30,20,20,20,0.209,6.201,1,1
turan_graph,30,20,20,20,0.185,7.015,1,1
turan_graph,30,20,20,20,0.199,6.267,1,1
turan_graph,30,20,20,20,0.181,6.374,1,1
turan_graph,30,20,20,20,0.183,6.236,1,1
turan_graph,30,20,20,20,0.189,6.413,1,1
turan_graph,30,20,20,20,0.288,6.401,1,1
turan_graph,30,20,20,20,0.423,5.799,1,1
turan_graph,30,20,20,20,0.263,6.699,1,1
turan_graph,30,20,20,20,0.255,6.664,1,1
turan_graph,30,20,20,20,0.194,6.349,1,1
turan_graph,30,20,20,20,0.263,7.627,1,1
turan_graph,30,20,20,20,0.299,8.677,1,1
turan_graph,30,20,20,20,0.224,6.854,1,1
turan_graph,30,20,20,20,0.249,6.42,1,1
turan_graph,30,20,20,20,0.206,6.858,1,1
turan_graph,30,20,20,20,0.189,6.849,1,1
turan_graph,40,26,26,26,0.402,17.556,1,1
turan_graph,40,26,26,26,0.444,16.981,1,1
turan_graph,40,26,26,26,0.428,18.227,1,1
turan_graph,40,26,26,26,0.42,20.323,1,1
turan_graph,40,26,26,26,0.669,18.631,1,1
turan_graph,40,26,27,26,0.442,16.599,0,1
turan_graph,40,26,27,26,0.399,16.493,0,1
turan_graph,40,26,27,26,0.395,16.984,0,1
turan_graph,40,26,26,26,0.423,16.616,1,1
turan_graph,40,26,51,26,0.448,16.154,0,1
turan_graph,40,26,27,26,0.423,16.778,0,1
turan_graph,40,26,27,26,0.403,16.24,0,1
turan_graph,40,26,27,26,0.453,16.859,0,1
turan_graph,40,26,26,26,0.793,17.883,1,1
turan_graph,40,26,27,26,0.443,16.561,0,1
turan_graph,40,26,26,26,0.399,18.055,1,1
turan_graph,40,26,26,26,0.421,16.912,1,1
turan_graph,40,26,26,26,0.396,25.331,1,1
turan_graph,40,26,27,26,0.617,17.621,0,1
turan_graph,40,26,27,26,0.402,17.048,0,1
turan_graph,40,26,27,26,0.433,16.986,0,1
turan_graph,40,26,26,26,0.394,16.824,1,1
turan_graph,40,26,27,26,0.403,16.489,0,1
turan_graph,40,26,27,26,0.493,20.097,0,1
turan_graph,40,26,52,26,0.405,23.582,0,1
turan_graph,40,26,26,26,0.805,19.643,1,1
turan_graph,40,26,26,26,0.44,17.374,1,1
turan_graph,40,26,26,26,0.394,19.035,1,1
turan_graph,40,26,26,26,0.399,17.344,1,1
turan_graph,40,26,26,26,0.427,18.189,1,1
turan_graph,40,26,27,26,0.438,16.282,0,1
turan_graph,40,26,26,26,0.427,16.178,1,1
turan_graph,40,26,27,26,0.406,16.459,0,1
turan_graph,40,26,26,26,0.403,16.319,1,1
turan_graph,40,26,26,26,0.404,16.393,1,1
